train,drink,Return_of_the_King_2_drink_h_nm_np1_fr_goo_3,83
train,drink,Return_of_the_King_2_drink_h_nm_np1_fr_goo_4,45
train,drink,Return_of_the_King_2_drink_h_nm_np1_fr_goo_5,78
train,drink,Return_of_the_King_2_drink_u_nm_np2_fr_goo_1,145
train,drink,Return_of_the_King_5_drink_h_nm_np1_ri_goo_0,71
train,drink,RETURN_OF_THE_KING_drink_f_nm_np1_fr_med_9,82
train,drink,RETURN_OF_THE_KING_drink_h_cm_np1_ri_goo_48,197
train,drink,RETURN_OF_THE_KING_drink_h_nm_np1_fr_goo_54,106
train,drink,RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_13,102
train,drink,RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_47,84
train,drink,RETURN_OF_THE_KING_drink_u_cm_np2_fr_goo_2,139
train,drink,SocialSeminarBunny_drink_h_nm_np1_le_med_0,83
train,drink,SocialSeminarChanging_drink_h_cm_np1_fr_med_0,139
train,drink,SocialSeminarTom_drink_h_nm_np1_fr_goo_0,200
train,drink,SweeneyTodd_drink_h_nm_np1_fr_bad_3,52
train,drink,SweeneyTodd_drink_h_nm_np1_fr_med_4,102
train,drink,SweeneyTodd_drink_u_cm_np1_le_med_22,55
train,drink,SweeneyTodd_drink_u_nm_np1_fr_goo_26,107
train,drink,SweeneyTodd_drink_u_nm_np1_le_goo_23,72
train,drink,TheBoondockSaints_drink_f_cm_np1_fr_med_114,47
train,drink,TheBoondockSaints_drink_h_nm_np1_ri_med_16,49
train,drink,TheBoondockSaints_drink_h_nm_np1_ri_med_79,49
train,drink,TheBoondockSaints_drink_u_cm_np1_fr_med_78,54
train,drink,TheBoondockSaints_drink_u_nm_np1_fr_med_74,48
train,drink,TheBoondockSaints_drink_u_nm_np1_fr_med_75,23
train,drink,TheBoondockSaints_drink_u_nm_np1_fr_med_77,48
train,drink,TheBoondockSaints_drink_u_nm_np1_fr_med_80,52
train,drink,TheBoondockSaints_drink_u_nm_np2_fr_goo_99,48
train,drink,TheLastManOnearth_drink_f_cm_np1_ri_med_12,72
train,drink,TheLastManOnearth_drink_u_nm_np1_fr_goo_6,50
train,drink,TheLastManOnearth_drink_u_nm_np1_fr_goo_7,79
train,drink,TheLastManOnearth_drink_u_nm_np1_fr_med_34,107
train,drink,ThePerfectScore_drink_u_cm_np1_fr_goo_5,79
train,drink,The_Departed_-_Part_1_drink_h_nm_np1_fr_goo_6,76
train,drink,The_Departed_-_Part_1_drink_h_nm_np1_fr_goo_8,76
train,drink,The_Departed_-_Part_1_drink_u_nm_np1_fr_goo_7,77
train,drink,The_Departed_-_Part_2_drink_u_nm_np1_fr_bad_0,50
train,drink,The_Fugitive_5_drink_h_nm_np1_ri_goo_5,156
train,drink,The_House_on_Haunted_Hill_drink_h_nm_np1_fr_goo_1,137
train,drink,The_House_on_Haunted_Hill_drink_h_nm_np1_fr_goo_3,109
train,drink,The_House_on_Haunted_Hill_drink_u_nm_np1_fr_goo_2,54
train,drink,The_Matrix_3_drink_h_nm_np1_ri_goo_11,66
train,drink,The_Matrix_3_drink_h_nm_np1_ri_goo_9,83
train,drink,The_Matrix_3_drink_u_nm_np1_ri_med_10,104
train,drink,TrumanShow_drink_h_nm_np1_ri_goo_22,77
train,drink,Two_Towers_3_drink_h_nm_np1_fr_goo_11,92
train,drink,Veoh_Alpha_Dog_1_drink_h_nm_np1_fr_goo_61,97
train,drink,Veoh_Alpha_Dog_1_drink_u_nm_np1_fr_goo_40,114
train,drink,Veoh_Alpha_Dog_2_drink_u_nm_np1_fr_goo_5,134
train,drink,WeddingCrashers_drink_h_cm_np1_le_goo_5,78
train,drink,WeddingCrashers_drink_h_nm_np2_fr_goo_15,77
train,eat,20060723sfjffdabaum_eat_h_cm_np1_fr_goo_0,78
train,eat,20060723sfjffsomelikeitwarmed_eat_u_cm_np1_fr_med_2,52
train,eat,20060723sfjffsomelikeitwarmed_eat_u_cm_np1_ri_med_3,78
train,eat,310ToYuma_eat_u_nm_np1_fr_med_4,78
train,eat,AMADEUS_eat_u_nm_np1_fr_goo_10,78
train,eat,AMADEUS_eat_u_nm_np1_fr_med_5,78
train,eat,AMADEUS_eat_u_nm_np1_fr_med_6,78
train,eat,AmericanGangster_eat_u_cm_np1_fr_bad_62,45
train,eat,AmericanGangster_eat_u_nm_np1_fr_med_12,80
train,eat,American_History_X_eat_h_nm_np1_fr_goo_47,95
train,eat,APOCALYPTO_eat_u_nm_np1_fr_goo_6,83
train,eat,BeforeNightFalls_eat_u_nm_np1_fr_med_0,82
train,eat,BIG_FISH_eat_h_nm_np1_ri_goo_30,59
train,eat,BIG_FISH_eat_u_nm_np1_fr_goo_16,65
train,eat,BIG_FISH_eat_u_nm_np1_fr_goo_19,77
train,eat,CastAway1_eat_h_nm_np1_fr_goo_22,83
train,eat,CastAway1_eat_h_nm_np1_fr_goo_8,79
train,eat,CastAway1_eat_u_nm_np1_fr_med_23,138
train,eat,CastAway1_eat_u_nm_np2_fr_goo_6,78
train,eat,CastAway1_eat_u_nm_np2_fr_med_5,132
train,eat,CastAway2_eat_h_cm_np1_fr_goo_1,186
train,eat,CastAway2_eat_u_nm_np1_fr_med_0,222
train,eat,CharlieAndTheChocolateFactory_eat_h_nm_np1_fr_goo_10,109
train,eat,CharlieAndTheChocolateFactory_eat_h_nm_np1_fr_goo_8,78
train,eat,CharlieAndTheChocolateFactory_eat_h_nm_np1_fr_med_23,85
train,eat,CharlieAndTheChocolateFactory_eat_h_nm_np1_ri_goo_6,50
train,eat,CharlieAndTheChocolateFactory_eat_u_nm_np1_fr_goo_22,79
train,eat,CharlieAndTheChocolateFactory_eat_u_nm_np1_le_med_0,52
train,eat,ChildrenOfMen_eat_u_cm_np1_fr_med_3,78
train,eat,ChildrenOfMen_eat_u_cm_np1_fr_med_4,79
train,eat,Crash_eat_h_cm_np1_fr_med_11,78
train,eat,DONNIE_DARKO_eat_h_nm_np1_fr_goo_0,52
train,eat,DONNIE_DARKO_eat_h_nm_np1_fr_med_1,78
train,eat,EVOLUTION_eat_u_cm_np1_fr_goo_16,103
train,eat,BIG_FISH_eat_h_nm_np1_fr_goo_15,72
train,eat,CharlieAndTheChocolateFactory_eat_h_nm_np1_fr_goo_21,47
train,eat,Finding_Forrester_3_eat_h_nm_np1_fr_goo_14,125
train,eat,MeettheParents_eat_h_nm_np1_fr_goo_3,55
train,eat,Prelinger_HabitPat1954_eat_u_nm_np1_fr_goo_17,77
train,eat,RETURN_OF_THE_KING_eat_h_nm_np1_ri_goo_16,55
train,eat,TheBoondockSaints_eat_h_nm_np1_fr_med_81,49
train,eat,Glory_eat_h_cm_np1_fr_med_8,124
train,eat,Hitch_Part_2_eat_h_nm_np1_fr_goo_0,52
train,eat,HP_PRISONER_OF_AZKABAN_eat_u_cm_np1_fr_goo_9,49
train,eat,IamLegendII_eat_h_nm_np1_le_goo_8,105
train,eat,IamLegendII_eat_u_nm_np1_fr_med_5,80
train,eat,IamLegendII_eat_u_nm_np1_fr_med_6,133
train,eat,IamLegend_eat_h_nm_np1_le_goo_25,106
train,eat,IamLegend_eat_h_nm_np1_ri_goo_26,82
train,eat,IamLegend_eat_u_nm_np1_fr_med_15,76
train,eat,IamLegend_eat_u_nm_np1_ri_med_2,103
train,eat,KUNG_FU_HUSTLE_eat_h_cm_np1_le_goo_25,102
train,eat,LONGESTYARD_eat_h_cm_np1_ri_goo_23,71
train,eat,MeettheParents_eat_u_nm_np1_fr_med_2,78
train,eat,NoCountryForOldMen_eat_u_nm_np1_fr_med_2,78
train,eat,NOVA_ELEGANTUNIVERSE3_eat_h_nm_np1_ri_goo_0,112
train,eat,Oceans11_eat_h_cm_np1_le_goo_2,78
train,eat,Oceans11_eat_u_cm_np1_fr_med_7,53
train,eat,Oceans12_eat_h_nm_np1_fr_goo_4,56
train,eat,OldSchool_eat_h_nm_np1_fr_goo_20,47
train,eat,Pirates_3_eat_h_cm_np1_fr_goo_3,74
train,eat,Pirates_3_eat_h_nm_np1_fr_goo_4,55
train,eat,Pirates_4_eat_h_nm_np1_fr_goo_3,104
train,eat,Prelinger_HabitPat1954_eat_u_nm_np1_fr_goo_16,95
train,eat,preparationoffoods256kb_eat_h_cm_np1_le_goo_0,82
train,eat,RATRACE_eat_h_nm_np1_fr_goo_12,54
train,eat,Return_of_the_King_1_eat_h_nm_np1_fr_goo_1,95
train,eat,Return_of_the_King_5_eat_h_nm_np1_fr_goo_6,58
train,eat,Return_of_the_King_5_eat_h_nm_np1_le_goo_8,40
train,eat,Return_of_the_King_5_eat_h_nm_np1_ri_goo_5,66
train,eat,Return_of_the_King_5_eat_u_nm_np1_le_med_4,119
train,eat,RETURN_OF_THE_KING_eat_h_nm_np1_fr_goo_18,53
train,eat,RETURN_OF_THE_KING_eat_h_nm_np1_le_goo_19,47
train,eat,RETURN_OF_THE_KING_eat_h_nm_np1_le_goo_21,103
train,eat,RETURN_OF_THE_KING_eat_h_nm_np1_ri_bad_17,72
train,eat,RETURN_OF_THE_KING_eat_u_nm_np1_le_med_15,107
train,eat,RETURN_OF_THE_KING_eat_u_nm_np1_ri_med_20,107
train,eat,SocialSeminarChanging_eat_u_cm_np1_fr_goo_2,136
train,eat,SocialSeminarChanging_eat_u_cm_np1_fr_med_1,161
train,eat,SocialSeminarGuy_eat_u_cm_np1_fr_med_0,101
train,eat,StrangerThanFiction_eat_h_nm_np1_ri_goo_4,168
train,eat,StrangerThanFiction_eat_u_nm_np1_ri_med_3,84
train,eat,Superbad_eat_u_nm_np1_fr_goo_1,80
train,eat,SweeneyTodd_eat_h_nm_np1_fr_bad_1,101
train,eat,SweeneyTodd_eat_h_nm_np1_fr_goo_15,74
train,eat,SweeneyTodd_eat_u_cm_np1_le_med_39,77
train,eat,TheBoondockSaints_eat_u_cm_np1_fr_bad_76,47
train,eat,TheBoondockSaints_eat_u_nm_np1_fr_goo_47,77
train,eat,The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_10,80
train,eat,The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_4,76
train,eat,The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_5,77
train,eat,The_Departed_-_Part_1_eat_u_nm_np1_fr_goo_1,53
train,eat,The_Departed_-_Part_1_eat_u_nm_np1_fr_med_2,52
train,eat,The_Departed_-_Part_1_eat_u_nm_np1_le_goo_0,80
train,eat,The_Fugitive_4_eat_h_nm_np1_fr_goo_0,84
train,eat,The_Matrix_3_eat_h_nm_np1_fr_goo_12,246
train,eat,The_Matrix_Revolutions_2_eat_h_nm_np1_fr_goo_0,58
train,eat,The_Matrix_Revolutions_2_eat_h_nm_np1_fr_goo_1,126
train,eat,THE_PROTECTOR_eat_h_cm_np1_fr_goo_51,84
train,eat,THE_PROTECTOR_eat_u_nm_np1_le_goo_16,79
train,eat,THE_PROTECTOR_eat_u_nm_np1_le_goo_58,76
train,eat,THE_PROTECTOR_eat_u_nm_np1_le_goo_59,77
train,eat,TrumanShow_eat_u_cm_np1_ri_med_27,107
train,eat,Two_Towers_1_eat_h_nm_np1_fr_goo_0,131
train,eat,Two_Towers_3_eat_h_nm_np1_fr_goo_10,107
train,eat,WeddingCrashers_eat_h_cm_np1_fr_med_4,52
train,eat,WeddingCrashers_eat_h_nm_np1_fr_goo_12,74
train,eat,WeddingCrashers_eat_h_nm_np1_fr_goo_8,74
train,fall_floor,20060723sfjfffightcoldplay_fall_floor_f_cm_np1_fr_med_0,54
train,fall_floor,50_FIRST_DATES_fall_floor_f_cm_np1_fr_med_14,50
train,fall_floor,American_History_X_fall_floor_f_cm_np1_ba_med_3,33
train,fall_floor,American_History_X_fall_floor_f_cm_np1_le_bad_1,109
train,fall_floor,American_History_X_fall_floor_f_nm_np1_ba_bad_10,62
train,fall_floor,APOCALYPTO_fall_floor_f_nm_np1_ba_med_5,63
train,fall_floor,BATMAN_BEGINS_fall_floor_f_cm_np1_ba_med_11,71
train,fall_floor,BATMAN_BEGINS_fall_floor_f_cm_np1_ba_med_3,48
train,fall_floor,BATMAN_BEGINS_fall_floor_f_cm_np1_ba_med_5,47
train,fall_floor,BATMAN_BEGINS_fall_floor_h_cm_np1_fr_bad_2,73
train,fall_floor,BIG_FISH_fall_floor_f_cm_np1_fr_med_24,71
train,fall_floor,BIG_FISH_fall_floor_f_nm_np1_fr_med_11,71
train,fall_floor,BIG_FISH_fall_floor_f_nm_np1_fr_med_26,78
train,fall_floor,BLACK_HAWK_DOWN_fall_floor_f_cm_np1_fr_bad_34,46
train,fall_floor,BLACK_HAWK_DOWN_fall_floor_f_cm_np1_ri_med_13,54
train,fall_floor,BLACK_HAWK_DOWN_fall_floor_u_cm_np1_fr_med_0,76
train,fall_floor,Blade_Vs_Deacon_Frost_Sword_Fight_Scene_fall_floor_f_cm_np2_fr_med_3,59
train,fall_floor,CasinoRoyale_fall_floor_f_cm_np1_fr_med_7,78
train,fall_floor,CastAway1_fall_floor_u_nm_np1_fr_med_11,56
train,fall_floor,Catch_Me_If_You_Can_fall_floor_f_cm_np1_fr_med_0,78
train,fall_floor,Crash_fall_floor_u_cm_np1_fr_med_1,48
train,fall_floor,EVOLUTION_fall_floor_f_cm_np1_fr_med_21,49
train,fall_floor,Fellowship_3_fall_floor_f_nm_np1_fr_med_3,58
train,fall_floor,Fellowship_4_fall_floor_u_cm_np1_fr_med_5,85
train,fall_floor,Fellowship_5_fall_floor_u_cm_np1_fr_med_8,49
train,fall_floor,Fellowship_6_fall_floor_f_nm_np1_fr_med_9,42
train,fall_floor,Fellowship_7_fall_floor_f_cm_np1_ba_med_2,48
train,fall_floor,Fellowship_7_fall_floor_f_cm_np1_ba_med_3,45
train,fall_floor,Finding_Forrester_3_fall_floor_f_cm_np2_ri_med_1,78
train,fall_floor,Glory_fall_floor_f_cm_np1_ba_med_46,53
train,fall_floor,Glory_fall_floor_f_cm_np1_fr_med_39,62
train,fall_floor,Glory_fall_floor_u_cm_np1_fr_med_55,147
train,fall_floor,HP_PRISONER_OF_AZKABAN_fall_floor_f_cm_np1_ri_med_5,48
train,fall_floor,BIG_FISH_fall_floor_f_nm_np1_fr_bad_21,46
train,fall_floor,EVOLUTION_fall_floor_f_nm_np1_ba_med_5,47
train,fall_floor,HP_PRISONER_OF_AZKABAN_fall_floor_u_cm_np1_fr_med_14,49
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_le_med_41,47
train,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_le_med_12,49
train,fall_floor,RATRACE_fall_floor_f_cm_np1_fr_med_2,79
train,fall_floor,RETURN_OF_THE_KING_fall_floor_l_cm_np1_ba_med_44,48
train,fall_floor,TheBoondockSaints_fall_floor_u_cm_np1_ba_bad_82,48
train,fall_floor,The_Matrix_Revolutions_6_fall_floor_f_cm_np1_fr_bad_3,68
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_le_med_98,77
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_20,72
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_21,53
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_33,47
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_49,49
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_med_35,47
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_med_50,73
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_22,49
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_36,73
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_47,44
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_med_40,46
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_le_med_3,77
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ri_med_19,50
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_ba_bad_23,48
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_ba_bad_54,48
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_le_bad_0,48
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_le_med_13,54
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_u_cm_np1_fr_med_8,48
train,fall_floor,KUNG_FU_HUSTLE_fall_floor_u_nm_np1_le_med_4,48
train,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_ba_med_13,50
train,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_fr_med_19,48
train,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_fr_med_25,50
train,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_le_bad_2,77
train,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_le_med_17,47
train,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_le_med_31,46
train,fall_floor,LONGESTYARD_fall_floor_h_nm_np1_fr_med_5,55
train,fall_floor,MeettheFockers_fall_floor_f_nm_np1_fr_med_11,75
train,fall_floor,MeettheFockers_fall_floor_f_nm_np1_fr_med_5,78
train,fall_floor,OldSchool_fall_floor_f_cm_np1_ri_med_17,55
train,fall_floor,Pirates_6_fall_floor_f_cm_np1_fr_bad_5,48
train,fall_floor,Pirates_7_fall_floor_f_nm_np3_le_med_2,43
train,fall_floor,Prelinger_ActYourA1949_fall_floor_f_cm_np1_ri_med_11,57
train,fall_floor,Prelinger_ActYourA1949_fall_floor_f_nm_np1_ri_med_9,77
train,fall_floor,RATRACE_fall_floor_u_cm_np1_fr_bad_23,52
train,fall_floor,Return_of_the_King_1_fall_floor_u_nm_np1_le_med_8,42
train,fall_floor,Return_of_the_King_4_fall_floor_u_cm_np1_fr_med_9,88
train,fall_floor,Return_of_the_King_8_fall_floor_f_cm_np1_ba_med_2,38
train,fall_floor,RETURN_OF_THE_KING_fall_floor_f_cm_np1_ba_bad_36,46
train,fall_floor,RETURN_OF_THE_KING_fall_floor_f_cm_np1_ba_med_51,48
train,fall_floor,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_bad_30,48
train,fall_floor,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_med_33,72
train,fall_floor,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_med_39,25
train,fall_floor,RETURN_OF_THE_KING_fall_floor_f_nm_np1_fr_med_49,48
train,fall_floor,RETURN_OF_THE_KING_fall_floor_u_cm_np1_fr_med_37,44
train,fall_floor,RETURN_OF_THE_KING_fall_floor_u_cm_np2_fr_med_1,49
train,fall_floor,RETURN_OF_THE_KING_fall_floor_u_nm_np2_ba_med_35,44
train,fall_floor,RushHour2_fall_floor_f_cm_np1_fr_bad_3,77
train,fall_floor,Superbad_fall_floor_u_nm_np1_ba_bad_3,54
train,fall_floor,SweeneyTodd_fall_floor_u_nm_np1_fr_bad_12,47
train,fall_floor,TheBoondockSaints_fall_floor_f_nm_np1_ba_bad_40,47
train,fall_floor,TheBoondockSaints_fall_floor_f_nm_np1_fr_med_65,43
train,fall_floor,TheBoondockSaints_fall_floor_f_nm_np2_ba_bad_66,46
train,fall_floor,TheBoondockSaints_fall_floor_h_cm_np1_ri_bad_117,74
train,fall_floor,TheBoondockSaints_fall_floor_u_cm_np1_fr_med_108,52
train,fall_floor,TheBoondockSaints_fall_floor_u_cm_np1_fr_med_62,44
train,fall_floor,TheBoondockSaints_fall_floor_u_cm_np1_fr_med_63,48
train,fall_floor,TheBoondockSaints_fall_floor_u_nm_np1_ba_med_97,49
train,fall_floor,TheBoondockSaints_fall_floor_u_nm_np1_fr_med_70,48
train,fall_floor,TheBoondockSaints_fall_floor_u_nm_np2_fr_med_64,44
train,fall_floor,TheLastManOnearth_fall_floor_f_cm_np1_fr_med_58,77
train,fall_floor,TheLittleShopofHorrors_fall_floor_u_cm_np1_ri_med_10,53
train,fall_floor,The_Matrix_3_fall_floor_f_cm_np1_ba_med_4,48
train,fall_floor,The_Matrix_5_fall_floor_f_nm_np1_fr_bad_10,50
train,fall_floor,The_Matrix_6_fall_floor_f_nm_np1_ba_bad_0,55
train,fall_floor,The_Matrix_Revolutions_6_fall_floor_u_cm_np1_fr_bad_2,44
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_ba_bad_31,46
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_ba_bad_87,49
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_ba_med_6,42
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_ba_med_85,48
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_fr_bad_41,47
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_33,46
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_36,48
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_55,48
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_89,48
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_le_med_75,46
train,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_ri_bad_73,49
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_20,49
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_65,78
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_74,48
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_94,48
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_bad_100,137
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_bad_93,46
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_goo_10,47
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_18,82
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_61,83
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_84,47
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_le_bad_2,22
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_le_bad_67,46
train,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_ri_bad_92,48
train,fall_floor,THE_PROTECTOR_fall_floor_u_cm_np1_ba_med_86,49
train,fall_floor,THE_PROTECTOR_fall_floor_u_cm_np1_fr_med_56,44
train,fall_floor,Two_Towers_3_fall_floor_u_cm_np1_fr_med_6,86
train,fall_floor,Veoh_Alpha_Dog_1_fall_floor_f_cm_np1_fr_med_35,73
train,fall_floor,Veoh_Alpha_Dog_1_fall_floor_u_cm_np1_fr_med_46,59
train,kick,50_FIRST_DATES_kick_f_cm_np1_ba_med_19,48
train,kick,American_History_X_kick_f_nm_np1_le_bad_37,29
train,kick,American_History_X_kick_l_cm_np1_le_med_33,83
train,kick,Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ba_bad_2,53
train,kick,Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ri_bad_0,107
train,kick,CharlieAndTheChocolateFactory_kick_f_nm_np1_ri_med_19,45
train,kick,FOOT_2009_(REMI_GAILLARD)_kick_f_cm_np1_ba_med_5,56
train,kick,jonhs_netfreemovies_holygrail_kick_f_nm_np1_fr_med_4,63
train,kick,jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_10,66
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_ba_med_4,44
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_0,36
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_11,29
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_nm_np1_ba_med_7,42
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_nm_np1_ri_bad_2,47
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_1,51
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_10,41
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_3,54
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_6,42
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_8,44
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ri_med_12,37
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ri_med_9,40
train,kick,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_goo_0,39
train,kick,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_2,51
train,kick,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_3,44
train,kick,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_fr_med_1,42
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ba_bad_11,37
train,kick,jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_11,65
train,kick,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_5,46
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ba_bad_7,46
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_2,43
train,kick,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_11,45
train,kick,kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_1,32
train,kick,LONGESTYARD_kick_f_cm_np1_ri_med_16,45
train,kick,The_Matrix_3_kick_f_nm_np1_le_med_1,51
train,kick,THE_PROTECTOR_kick_f_cm_np1_ba_bad_37,44
train,kick,THE_PROTECTOR_kick_f_cm_np1_ri_med_46,47
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_10,33
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_14,37
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_5,46
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_0,40
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_6,40
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_8,37
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_9,46
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_1,43
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_15,30
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_3,36
train,kick,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_4,30
train,kick,kick__Best_fight_scene_of_all_time_kick_u_cm_np1_fr_bad_12,39
train,kick,kick__Best_fight_scene_of_all_time_kick_u_cm_np1_fr_bad_13,42
train,kick,kick__Bruce_Lee_Kick_kick_u_cm_np1_fr_med_0,47
train,kick,kick__Bruce_Lee_sidekick_kick_f_cm_np1_ri_med_1,60
